customer_id,fico_score,fico_rating,default
5254172,618,3,0
5181642,666,2,1
7326917,636,3,0
2568311,574,4,1
7908848,635,3,0
3487468,530,5,0
5117391,687,2,0
5423667,607,4,1
6108195,637,3,1
8271749,636,3,1
4352143,677,2,1
7194645,540,5,1
4839641,692,2,0
5568829,680,2,1
1130394,690,2,0
2956291,675,2,0
2091333,623,3,0
6093434,572,4,0
8977208,564,4,1
4074834,655,2,0
7626729,565,4,0
2503880,577,4,0
4943092,634,3,0
1022864,709,1,0
2250884,581,4,0
3402217,602,4,0
1733277,620,3,0
6037955,659,2,0
1700689,569,4,0
2837548,652,3,0
5355365,613,3,0
5347226,663,2,0
4461701,614,3,1
8079016,552,5,1
5088731,627,3,0
3459894,603,4,0
8173182,641,3,0
3578981,562,4,0
3789563,597,4,0
2772244,659,2,0
8281012,632,3,0
5682566,576,4,0
5231671,696,2,0
2436221,669,2,0
7991606,777,1,0
1483573,633,3,0
5315178,612,3,0
6042481,703,2,0
6078487,599,4,1
1186784,687,2,0
8970481,612,3,1
8352411,661,2,0
4802134,668,2,0
4253085,576,4,0
4696182,603,4,0
1745713,660,2,0
1317994,629,3,0
8247384,643,3,0
4647704,691,2,0
7874378,525,5,0
8484880,619,3,0
1005616,555,5,0
4946183,599,4,0
1964105,599,4,1
1932224,588,4,1
5392090,622,3,0
4897168,607,4,0
1075928,635,3,0
2497003,687,2,0
2237059,641,3,1
4360611,526,5,1
7968925,686,2,1
6240452,617,3,0
2031952,638,3,0
4197238,649,3,0
5722260,548,5,0
1981615,671,2,1
4437459,605,4,0
4954075,652,3,0
8134972,633,3,0
7803333,657,2,0
3371640,713,1,0
6564567,565,4,0
2113170,665,2,0
3009972,670,2,0
2234792,639,3,0
8491142,652,3,0
3067899,578,4,0
5292660,668,2,0
4410037,555,5,0
1783112,653,3,0
2756206,731,1,1
3277899,690,2,0
3430867,652,3,0
7813168,660,2,0
4360279,616,3,0
6610722,690,2,0
6237207,666,2,0
8848419,769,1,0
6287881,616,3,0
7180778,584,4,0
4187740,630,3,1
6816701,616,3,0
8851810,709,1,0
3043459,606,4,1
8067343,712,1,0
4304461,646,3,0
8040745,670,2,0
4536502,683,2,0
2352746,647,3,0
1319014,604,4,0
2299857,549,5,0
5990365,615,3,0
4068892,649,3,0
2297639,561,4,1
5857746,617,3,0
5996332,701,2,0
7580722,567,4,0
6827008,625,3,0
1820257,657,2,0
5213894,641,3,0
3146185,553,5,0
1572626,683,2,0
5018244,672,2,0
6417033,642,3,0
1920388,697,2,0
1315023,659,2,0
4993504,750,1,0
6379107,704,2,0
2734948,692,2,0
8498268,660,2,0
6614563,607,4,0
7589780,680,2,0
2339209,742,1,0
7613638,694,2,0
7569685,599,4,1
8194641,582,4,0
5765174,614,3,0
1070919,614,3,1
5648318,658,2,1
4719632,618,3,0
5712632,595,4,0
4206729,666,2,0
1955951,605,4,0
6657635,632,3,0
5602236,685,2,0
5003462,694,2,0
2677240,636,3,0
4022029,620,3,0
5015497,500,5,0
2701484,620,3,0
8032079,672,2,0
2224866,683,2,0
8622851,644,3,1
2347311,622,3,0
3932661,634,3,0
1600442,562,4,0
4573203,748,1,0
8218655,692,2,0
4613596,548,5,1
8317412,779,1,0
4306866,731,1,0
7314818,743,1,0
1878082,632,3,1
5341955,664,2,0
1581004,655,2,0
8139332,653,3,0
7596473,671,2,0
4479218,530,5,0
1137699,590,4,1
3431147,638,3,0
8791519,665,2,0
8720017,700,2,0
8538322,609,3,0
1898662,586,4,0
5716408,574,4,0
2594501,551,5,1
5768818,574,4,1
6618095,779,1,0
7136144,574,4,1
7535471,791,1,0
3987294,634,3,0
3461009,671,2,0
5566815,672,2,1
1245080,601,4,0
5166893,622,3,0
8491601,614,3,0
8681309,582,4,0
2242441,568,4,0
1728315,591,4,0
2836329,601,4,0
7285923,625,3,1
6717092,657,2,0
6155791,482,5,1
1322986,553,5,1
5231105,630,3,0
8143220,758,1,0
5978905,600,4,1
3457388,641,3,0
4260589,564,4,0
4480045,589,4,0
1343564,620,3,0
4864690,689,2,0
8776965,647,3,0
4051241,658,2,1
8965464,597,4,0
5228977,569,4,1
4653085,698,2,0
6473950,577,4,0
7183568,700,2,0
4091631,624,3,0
5537018,669,2,0
3271070,626,3,0
6854049,624,3,0
4679818,622,3,1
7027060,613,3,1
8865207,679,2,0
2909838,677,2,0
1220969,598,4,1
2445321,657,2,0
3086853,615,3,0
6998914,594,4,1
1335815,662,2,1
6904279,525,5,0
2916918,589,4,0
1340455,710,1,0
5469473,661,2,0
7096082,693,2,0
7184919,531,5,1
7017874,629,3,0
4130790,749,1,0
1656045,609,3,0
1011448,642,3,0
5100029,688,2,0
8456139,533,5,0
2199997,713,1,0
6109349,624,3,1
3829194,636,3,0
3529291,551,5,0
7937790,658,2,0
1725757,697,2,0
2026414,591,4,0
5248435,710,1,0
4479313,692,2,0
3259848,708,1,0
7575198,640,3,0
3691518,637,3,0
1651776,609,3,0
6669693,590,4,1
7423188,601,4,0
2245052,635,3,0
7623179,800,1,0
6915706,564,4,0
8573422,708,1,0
7737456,585,4,1
1814878,607,4,1
4238216,630,3,0
7764004,653,3,0
3599719,723,1,0
2782313,673,2,0
6405872,616,3,0
1872459,689,2,0
6263108,637,3,0
3435762,652,3,0
2140337,757,1,0
8847792,701,2,0
5794543,633,3,1
2762554,623,3,0
2505345,550,5,1
3149844,595,4,1
4458854,555,5,0
1710410,672,2,0
4549731,535,5,1
1381348,505,5,1
4992785,654,3,1
5716097,580,4,0
2329910,659,2,1
7604486,610,3,1
1751220,678,2,0
1895830,631,3,1
7217256,630,3,1
3675633,752,1,0
2880756,629,3,0
4041784,822,1,0
2111225,636,3,0
8228035,654,3,0
5971448,568,4,1
6755615,613,3,0
3729137,665,2,0
8679774,574,4,1
6119027,602,4,0
4856538,615,3,0
5090063,590,4,0
4861324,656,2,0
8682792,693,2,0
2211560,549,5,1
6816175,562,4,0
8992133,596,4,0
7605840,636,3,0
4911448,772,1,0
4808956,674,2,0
1442429,580,4,0
4973823,596,4,0
3275366,702,2,1
1943836,643,3,0
3746395,690,2,0
5138279,565,4,0
3938321,579,4,1
5169529,644,3,0
2914121,681,2,0
4432231,636,3,0
3017433,670,2,0
6551485,613,3,0
7465883,678,2,0
2190311,640,3,0
5395674,605,4,1
5833114,595,4,0
1242232,684,2,0
4806185,625,3,0
5821279,679,2,0
8074517,690,2,0
3657819,773,1,0
7332840,507,5,1
1164624,686,2,0
6630335,634,3,0
5271841,718,1,0
7572387,545,5,1
5496867,567,4,1
1156197,578,4,0
8623033,654,3,0
6298199,730,1,0
3857825,570,4,1
7309952,592,4,0
4197922,710,1,1
3058180,648,3,0
4337324,658,2,0
3495763,704,2,0
7193045,528,5,0
1806692,720,1,0
4664647,580,4,0
3272905,694,2,0
3353618,659,2,0
7408114,611,3,1
4239982,664,2,0
4356047,737,1,0
1844166,730,1,0
6901740,603,4,1
1517601,642,3,1
7586503,716,1,0
7669688,608,4,0
8952767,533,5,0
1732381,604,4,1
8927055,531,5,1
1374570,651,3,0
1092284,663,2,1
5521147,586,4,0
5571458,641,3,0
1360727,683,2,0
6413856,528,5,1
5911873,644,3,1
3564662,643,3,0
5483719,583,4,1
8753875,545,5,0
7849768,573,4,0
5152702,624,3,0
3056867,663,2,0
7978160,662,2,0
3881789,557,4,1
1185586,624,3,0
5509547,634,3,1
5990549,793,1,0
8410062,536,5,0
3197139,599,4,0
3914062,690,2,0
3907949,645,3,0
1721760,700,2,0
4533911,721,1,0
2394656,643,3,0
7342357,623,3,0
2744791,551,5,0
5858531,550,5,1
3898054,683,2,0
4322353,651,3,0
3013502,557,4,1
7127887,681,2,0
6641093,595,4,0
7910492,555,5,1
3091786,622,3,0
7431602,681,2,0
5788466,622,3,0
8056437,716,1,0
2337858,620,3,0
2949527,656,2,0
8794092,634,3,1
6222267,668,2,0
8669957,711,1,1
6293434,545,5,1
5124902,558,4,0
1884822,747,1,0
5015104,602,4,0
3544621,657,2,0
5555254,568,4,1
1651002,631,3,1
1483641,657,2,0
7587286,654,3,0
5003228,585,4,0
2973653,689,2,0
4699594,674,2,0
6739998,760,1,0
5183904,662,2,0
2890321,614,3,0
6069473,620,3,0
3412239,579,4,0
8686751,626,3,1
8266603,633,3,0
7076013,681,2,0
6483903,631,3,0
7761647,638,3,0
6355908,605,4,0
6478421,612,3,0
3424688,583,4,0
7638511,622,3,0
7474693,640,3,0
5405292,736,1,0
3962757,635,3,0
7358008,667,2,0
4450967,639,3,0
7094623,515,5,1
8907952,617,3,1
6460287,683,2,0
5134222,581,4,1
1423212,618,3,0
3439438,608,4,0
6849978,605,4,0
1651311,634,3,0
7839772,609,3,0
6052742,767,1,0
1673954,607,4,0
2881170,555,5,0
2405897,651,3,0
5942986,561,4,0
7129527,670,2,0
2416170,619,3,0
1174998,549,5,1
3628702,633,3,0
8277706,677,2,0
8998011,641,3,0
1936094,651,3,0
2778060,664,2,0
7565682,551,5,0
2491196,659,2,0
3348102,648,3,0
3877721,628,3,0
1780351,637,3,0
2493804,598,4,0
7910187,479,5,0
2635956,608,4,0
3761062,596,4,0
7714779,631,3,0
4279650,552,5,0
6978546,585,4,0
4981468,685,2,0
1322943,605,4,1
3300565,672,2,0
1365837,583,4,0
2824085,669,2,0
8778718,669,2,0
7329837,632,3,0
1922048,672,2,0
6465270,675,2,1
8588130,616,3,0
7922212,569,4,0
8074344,675,2,0
1149775,653,3,0
7535028,668,2,0
8807014,586,4,0
8355857,780,1,0
2080338,621,3,0
1077967,708,1,0
8553023,642,3,0
1624367,557,4,0
5275187,683,2,0
8171980,591,4,0
5457935,561,4,0
2886350,508,5,1
7101457,582,4,1
2935501,634,3,0
8470946,560,4,1
8718437,712,1,0
5325607,587,4,1
1335325,630,3,0
4150800,679,2,0
2761385,628,3,0
4259961,766,1,0
7207745,654,3,0
1790462,734,1,0
2669780,625,3,0
6904116,709,1,0
7531894,602,4,0
2904212,579,4,0
4848609,686,2,0
8277392,677,2,0
3280650,694,2,1
5702703,707,1,1
6033318,612,3,0
2519538,615,3,0
3983176,649,3,0
7611968,529,5,1
7421137,734,1,0
3130602,581,4,0
8996751,673,2,0
4886155,661,2,0
6474432,603,4,0
7101722,687,2,0
2868834,657,2,0
2969166,677,2,0
4399003,686,2,0
7351888,637,3,0
1377274,638,3,0
4331051,620,3,0
3654145,602,4,0
1894980,678,2,0
8924176,641,3,0
3665106,636,3,0
5672023,635,3,0
7955772,517,5,0
5420006,612,3,0
4930119,665,2,0
1186515,591,4,0
1262541,712,1,0
1909289,725,1,0
7905517,610,3,0
4150686,638,3,0
6470219,685,2,0
8157617,572,4,0
5207477,559,4,0
2970459,564,4,0
1200771,591,4,1
6085046,647,3,0
8615605,700,2,0
2123388,688,2,0
3775764,622,3,1
7055278,584,4,0
7344392,745,1,0
7215427,469,5,1
6003071,589,4,1
2530969,642,3,0
8312819,712,1,0
7077287,635,3,1
7402250,662,2,0
2616043,699,2,0
4335148,715,1,0
7098230,599,4,0
5472124,662,2,0
1975003,558,4,1
1727503,613,3,1
8429461,710,1,0
5144583,666,2,0
2520462,668,2,0
3799153,716,1,0
6500336,613,3,0
7285058,623,3,1
6706686,532,5,1
6567719,536,5,1
4974781,700,2,0
7538875,658,2,1
6100209,616,3,0
8734065,584,4,0
2286822,722,1,0
6131528,616,3,0
8676073,707,1,0
1789470,558,4,0
4559991,662,2,0
7513513,676,2,0
5558973,580,4,1
7452667,686,2,1
6351818,577,4,0
8830730,623,3,0
1949521,636,3,0
4816750,605,4,0
6704002,579,4,0
8699790,702,2,0
7750445,604,4,0
6335804,607,4,0
8081539,681,2,0
3984319,626,3,0
8848908,593,4,0
2889751,574,4,0
3525847,593,4,0
8343735,629,3,0
4723748,616,3,0
4508274,762,1,0
3290856,555,5,0
1027961,664,2,0
2984335,526,5,0
2623646,524,5,0
2267001,635,3,0
4117789,640,3,0
4687834,595,4,0
2007313,615,3,0
7774679,796,1,0
7132865,664,2,0
4895134,631,3,0
8270641,625,3,0
4259299,639,3,0
2317187,703,2,0
2514608,647,3,0
1241736,720,1,0
2242080,621,3,1
5202102,720,1,0
1439875,643,3,0
3674292,734,1,0
7495239,635,3,0
2553381,721,1,1
3089894,638,3,0
3159001,670,2,0
7153875,724,1,0
7252012,668,2,0
1112843,646,3,0
8187373,656,2,0
1669152,749,1,0
8428785,706,2,0
6920238,670,2,0
1694003,692,2,0
8270390,583,4,1
8061312,609,3,0
7619218,636,3,1
7485624,671,2,0
3092578,690,2,0
2360373,611,3,0
4999521,676,2,0
1237260,669,2,0
3680529,620,3,0
1917084,627,3,0
2856097,629,3,0
2668970,554,5,0
8738906,745,1,0
3286695,571,4,0
4716295,594,4,0
3023946,667,2,0
5593721,735,1,0
6895926,492,5,0
3610547,567,4,1
3652766,600,4,0
6757959,644,3,1
6613218,626,3,0
2913411,606,4,1
2334978,557,4,0
8771163,709,1,0
5410757,603,4,0
4593241,624,3,0
2763185,617,3,0
8388436,602,4,0
3743682,500,5,1
2610294,621,3,0
8029801,662,2,0
5987530,577,4,0
4422041,694,2,0
5189289,716,1,0
5925421,712,1,0
1746901,722,1,0
3078008,717,1,0
4625643,593,4,0
3832304,624,3,0
5699082,613,3,0
2851592,656,2,0
3862262,602,4,0
6227053,673,2,0
7941323,685,2,0
5474107,606,4,0
8225044,658,2,0
2861058,603,4,1
3640176,565,4,1
2702900,734,1,0
2000141,667,2,0
4178873,675,2,0
6991424,601,4,1
2889644,620,3,0
5825557,562,4,0
7749882,587,4,1
3105359,611,3,0
6173947,718,1,0
7042720,662,2,0
4171877,581,4,0
6008302,729,1,0
1760017,629,3,0
1005141,647,3,0
4789192,625,3,0
1278257,748,1,0
8573214,679,2,0
8373505,754,1,0
1711679,674,2,0
1664726,724,1,0
3827643,674,2,0
2830635,715,1,0
7438349,656,2,1
7314016,726,1,0
5948816,622,3,0
2781916,706,2,0
1151223,725,1,0
5632979,652,3,0
2408083,601,4,0
1520682,598,4,0
7469811,631,3,0
4785386,672,2,0
4332073,590,4,0
8794097,683,2,0
8556403,631,3,0
7008026,578,4,1
7401627,649,3,0
6705701,643,3,0
6043153,603,4,0
5492989,786,1,0
6432116,576,4,0
5522087,623,3,0
6805672,640,3,0
1513953,562,4,0
1556164,742,1,0
4964102,499,5,1
3777240,682,2,0
5747290,662,2,0
5879025,620,3,0
3816302,617,3,0
8559325,657,2,0
1862870,634,3,1
1458283,630,3,0
8200171,636,3,0
4931116,683,2,0
7296873,683,2,0
5485034,630,3,0
6031921,703,2,0
6159103,549,5,0
3706147,708,1,0
8596546,687,2,0
1016356,634,3,0
4273410,636,3,0
1810882,638,3,0
1799243,615,3,0
5239709,604,4,0
8892198,713,1,0
8148333,581,4,0
7990888,625,3,0
8199398,720,1,0
2113991,759,1,0
5615232,717,1,0
1089901,599,4,1
6050625,517,5,1
3358301,662,2,1
7663657,544,5,1
1284687,688,2,1
7690279,628,3,0
4626220,697,2,0
2427491,656,2,1
7200313,602,4,0
1518089,600,4,0
3361151,565,4,0
2968618,656,2,0
8529175,766,1,0
3298445,710,1,0
3419833,674,2,0
5587581,572,4,1
2106071,637,3,0
8665720,652,3,0
4059394,683,2,1
5646138,684,2,0
6636312,716,1,0
6035623,618,3,0
4282342,607,4,0
8392789,651,3,0
8020990,559,4,1
6404536,593,4,0
6726367,615,3,0
4015073,736,1,0
4305850,628,3,1
2746613,534,5,1
8477364,656,2,0
7245697,686,2,0
6188276,763,1,0
2514479,654,3,1
7341788,593,4,1
1624675,639,3,0
2960853,735,1,0
1615904,637,3,0
6503387,582,4,0
2236935,574,4,1
8520237,559,4,0
4641426,612,3,0
8818027,661,2,0
2529764,648,3,1
6082197,607,4,0
7439373,626,3,0
4604719,690,2,0
2748530,743,1,0
2088987,613,3,0
5613485,638,3,0
5960406,671,2,0
7524443,585,4,0
2827374,613,3,0
3065597,628,3,0
5940028,634,3,0
5209214,517,5,0
3997715,668,2,0
1480592,596,4,1
8750108,734,1,0
1428676,641,3,0
3454182,597,4,0
5012066,652,3,1
2826806,646,3,0
8796051,597,4,0
6804098,590,4,0
7973149,505,5,1
7398971,649,3,1
7868213,532,5,1
4635826,600,4,0
1449829,620,3,0
2174944,684,2,1
8462888,576,4,0
5036949,749,1,0
6482876,668,2,0
8528775,546,5,0
8183230,732,1,1
1701817,611,3,0
1702974,661,2,0
8661394,643,3,0
1007226,661,2,0
5725288,628,3,0
4778994,652,3,0
8390391,555,5,0
8830583,710,1,0
1208331,616,3,0
1026158,676,2,0
8685942,661,2,0
3046487,730,1,0
4169487,752,1,0
3021630,654,3,1
4084831,663,2,0
5201753,697,2,1
1100190,612,3,0
3373470,640,3,0
3754528,647,3,0
7742183,589,4,1
7788613,640,3,0
8598914,715,1,0
1994550,652,3,0
4846503,554,5,0
3823395,619,3,0
3766574,678,2,0
1188240,643,3,1
4931369,559,4,0
1674235,694,2,0
6310444,600,4,1
4574650,577,4,0
7580420,642,3,0
3474403,618,3,0
5334260,732,1,0
6913377,583,4,0
3970663,615,3,0
4061463,678,2,0
1779742,624,3,0
1331779,645,3,0
1997294,620,3,0
1448037,672,2,0
7079328,650,3,0
7470708,593,4,0
6838052,675,2,0
3619319,549,5,0
5667441,663,2,0
1141867,650,3,0
6190380,598,4,0
8264935,714,1,0
7063427,695,2,0
6348050,534,5,1
5091206,574,4,0
5128308,727,1,0
5392958,623,3,1
8134637,618,3,0
3515121,634,3,0
5041910,609,3,1
1472856,630,3,0
1856487,712,1,0
5673350,687,2,1
4006640,642,3,0
4530262,643,3,0
1601744,522,5,0
2551890,598,4,0
7601592,555,5,0
2334208,666,2,0
4136020,598,4,1
6186461,541,5,1
3939177,624,3,0
5924428,662,2,0
6367681,549,5,0
7964030,666,2,0
7316309,635,3,0
3676430,658,2,0
8665022,611,3,0
2303188,671,2,0
4777683,624,3,0
8717521,612,3,0
1005074,655,2,0
6858809,569,4,1
5672780,660,2,0
3270982,565,4,0
4159770,568,4,0
2748361,630,3,0
6438698,676,2,0
8777468,633,3,0
1332553,709,1,0
6785735,579,4,0
5924095,639,3,0
2803207,642,3,0
2618289,653,3,0
2154870,558,4,1
2200604,650,3,0
1769822,726,1,0
7371105,684,2,0
7337299,494,5,1
3350887,649,3,1
3080975,627,3,0
1710327,580,4,0
1067606,569,4,0
5270430,594,4,0
4367835,695,2,0
3155820,567,4,0
4514882,727,1,0
6297543,657,2,1
5901283,701,2,0
3965035,707,1,0
3670550,599,4,1
2650804,662,2,0
5213079,625,3,1
7430700,696,2,0
3291273,635,3,0
1834202,636,3,0
7874896,579,4,1
5280642,583,4,1
4110450,675,2,0
4098292,584,4,0
5008483,741,1,0
6137133,709,1,0
4266678,659,2,0
5391990,724,1,0
4290861,724,1,0
8168400,637,3,0
5405191,624,3,0
6681754,674,2,0
5402708,528,5,1
8459403,582,4,0
1247396,705,2,0
3062284,616,3,1
1513548,595,4,0
1758810,731,1,0
2669894,683,2,0
6174988,660,2,0
7887854,741,1,0
2552634,569,4,0
8775860,500,5,1
8091122,644,3,0
3922427,626,3,0
7689574,699,2,0
5816946,658,2,0
7078708,606,4,0
6587563,697,2,0
7718522,539,5,1
4770392,570,4,0
8374697,632,3,0
6901345,409,5,1
6945078,776,1,0
4919219,628,3,0
7995722,589,4,0
8611799,716,1,0
3957994,615,3,0
6451480,662,2,0
8440045,701,2,0
1807748,542,5,0
8442336,726,1,0
3981056,657,2,0
5462787,599,4,0
6493030,503,5,0
8955298,623,3,0
8751708,571,4,0
2358694,721,1,0
8946720,662,2,0
1401252,710,1,0
2283883,668,2,1
7223126,732,1,0
6141996,667,2,0
1998110,612,3,0
4230353,584,4,1
5583335,655,2,0
7784186,703,2,0
8699277,703,2,0
7276032,628,3,0
7554704,655,2,0
5437902,668,2,0
4536284,622,3,0
6799477,668,2,0
1905085,647,3,0
3231606,665,2,0
4210256,692,2,0
8689898,731,1,0
4725749,737,1,0
7275261,530,5,0
5876876,592,4,1
7366728,650,3,0
8936829,582,4,1
8656923,772,1,0
2075836,637,3,0
8124368,616,3,0
1556137,668,2,0
3137691,564,4,1
8819687,666,2,0
5990565,549,5,1
5020101,659,2,0
4775899,673,2,1
4338653,531,5,0
7959005,700,2,0
3541751,654,3,0
2850304,583,4,0
7211116,618,3,0
5377321,606,4,1
4388212,677,2,1
4266701,601,4,1
7910458,615,3,0
2984260,639,3,0
8781044,591,4,1
8061750,601,4,0
4498449,685,2,1
1989127,567,4,1
3993773,667,2,0
5235867,537,5,1
3056014,535,5,0
1703917,583,4,1
6158533,687,2,0
8435558,563,4,1
1006022,665,2,0
7938599,619,3,1
2209554,655,2,0
7713250,611,3,0
1942903,743,1,0
5982463,603,4,0
6061893,596,4,0
2074164,601,4,0
1946286,633,3,0
7157603,573,4,1
8819083,576,4,1
8708862,668,2,0
3466847,699,2,0
2943016,690,2,0
4068968,618,3,0
3323341,638,3,0
3678293,610,3,0
2003350,630,3,0
1501184,625,3,0
7966655,679,2,0
2834619,719,1,0
5374026,581,4,0
3059486,727,1,0
2156660,696,2,0
4319411,705,2,1
6687562,666,2,0
3810678,647,3,0
2101663,682,2,1
8708188,549,5,0
5304383,753,1,0
8675941,669,2,0
7795961,627,3,0
4721692,694,2,0
1648517,647,3,1
6962412,713,1,0
3665512,671,2,0
1502198,683,2,0
4068149,732,1,0
8004391,610,3,1
8279945,664,2,0
4994632,577,4,0
1690185,612,3,0
8054472,644,3,0
6278210,620,3,1
4838409,693,2,0
5691318,585,4,0
8710213,605,4,0
4390609,565,4,1
3344159,676,2,0
8444189,625,3,0
2103229,468,5,1
7262323,584,4,0
1179887,611,3,0
2113289,578,4,1
2722489,687,2,0
6924542,557,4,0
4761699,603,4,0
8225527,605,4,1
6783325,564,4,0
8492568,709,1,0
6056846,662,2,0
1911769,698,2,0
3690092,590,4,0
5489460,635,3,0
7041636,654,3,0
8956231,647,3,0
1036609,552,5,1
8982005,647,3,0
2194684,624,3,0
6807729,659,2,0
8909740,680,2,0
6534250,641,3,0
6780189,653,3,0
8941735,662,2,0
1634270,599,4,0
6369321,649,3,0
7852218,639,3,1
4427744,688,2,1
8074824,576,4,0
2918834,643,3,0
2803107,615,3,0
6424429,687,2,0
8153230,575,4,1
5142332,593,4,0
6434569,629,3,0
5970236,748,1,0
2481088,680,2,0
8613396,775,1,0
2796495,730,1,0
1176664,587,4,1
3215151,562,4,0
7332941,600,4,1
2935766,671,2,0
4166128,723,1,0
6579597,677,2,0
4248938,696,2,0
6949220,675,2,0
8256554,623,3,0
6647257,684,2,0
4214153,572,4,0
6029388,670,2,0
2928303,587,4,0
6495097,715,1,0
3350874,572,4,0
6910128,671,2,0
6791445,639,3,1
2561168,518,5,0
3961226,590,4,1
1824323,640,3,0
1475224,589,4,0
7170021,711,1,0
4440540,741,1,0
7007208,628,3,0
7107185,613,3,1
3826223,700,2,0
7810965,592,4,0
1555285,718,1,0
5706587,631,3,0
7738834,591,4,1
5652610,713,1,1
3996994,607,4,0
6308545,703,2,0
6542429,691,2,1
1763661,699,2,0
1836740,643,3,0
6993388,574,4,0
1277110,600,4,1
2710087,588,4,0
1778728,642,3,0
8706565,644,3,0
6865452,490,5,1
3258315,604,4,1
6674415,697,2,0
2446131,687,2,1
3664585,507,5,0
3475353,655,2,0
8896484,744,1,0
8217914,730,1,0
8104154,647,3,0
5039741,712,1,0
2912661,695,2,0
3873727,569,4,1
4230385,665,2,0
6873130,709,1,1
7562207,549,5,0
2951548,592,4,1
8642826,681,2,0
5937674,735,1,0
2271842,704,2,0
4357722,603,4,0
4298803,578,4,1
2540836,703,2,0
1945024,654,3,0
4057515,652,3,0
6261507,701,2,0
7053631,673,2,0
2918725,675,2,0
5278398,648,3,0
7548030,607,4,0
7300398,607,4,1
2713821,661,2,0
6857686,637,3,0
3566362,543,5,0
4029568,613,3,0
7603539,659,2,0
8438393,598,4,0
3706689,653,3,0
7778388,646,3,0
5127929,658,2,0
4048127,682,2,0
7208811,587,4,0
2207601,636,3,1
2741329,798,1,0
3356164,699,2,0
2340391,613,3,0
1329370,625,3,0
4861356,697,2,0
2828624,703,2,0
4153925,575,4,0
8258474,594,4,1
4738390,731,1,0
1703171,615,3,1
7894871,682,2,1
7872354,675,2,0
8914771,548,5,0
1564470,620,3,0
6725707,694,2,1
8491349,653,3,0
6296709,613,3,1
7196581,752,1,0
5083035,763,1,0
6205541,632,3,0
5229202,555,5,0
3948417,623,3,0
4746108,558,4,0
5948974,462,5,0
3346855,591,4,0
4998784,635,3,0
3811478,625,3,0
1796128,687,2,0
5297401,559,4,0
6230719,580,4,1
6105668,579,4,1
3424979,657,2,0
5769986,617,3,0
4905759,669,2,0
4094920,641,3,0
8318043,660,2,0
4764001,654,3,0
5501714,623,3,0
6738994,628,3,0
8141802,612,3,0
6151428,468,5,1
7980487,626,3,0
1801567,720,1,1
6063023,616,3,0
2093887,605,4,0
1548144,632,3,1
5413552,555,5,1
2294601,622,3,0
4002042,769,1,0
3056849,533,5,0
8008725,709,1,0
6005579,617,3,0
2830870,656,2,0
8464517,639,3,0
4484069,631,3,0
7548613,581,4,0
8335344,683,2,0
3814877,682,2,0
7821388,691,2,0
5239238,720,1,0
3386567,682,2,0
6250784,630,3,0
6536944,724,1,0
2605158,701,2,0
5443098,733,1,0
5781455,743,1,0
4493008,622,3,0
1448296,548,5,1
8825315,650,3,0
4221051,571,4,1
3074518,598,4,0
3645773,718,1,0
3301851,749,1,0
4241027,680,2,1
1252408,626,3,0
3791203,611,3,0
7480360,677,2,0
8873047,739,1,0
2349623,731,1,0
7783160,667,2,0
3761693,675,2,0
3503197,592,4,0
1371123,569,4,0
3946888,660,2,0
7042890,635,3,0
6118367,643,3,0
1538594,556,4,1
1820335,612,3,0
6570698,611,3,0
5996272,713,1,0
3580570,688,2,0
4840357,589,4,0
6617914,595,4,0
3253043,615,3,0
3481010,709,1,0
6271488,667,2,0
1419676,617,3,0
8212920,680,2,0
7027777,682,2,0
2229321,700,2,0
8173963,632,3,0
4098659,729,1,0
2745809,604,4,0
8046235,596,4,0
5154893,683,2,0
5830600,557,4,0
8323075,666,2,0
8122470,721,1,0
2324474,627,3,0
1333391,673,2,0
6872087,635,3,1
4266102,669,2,0
3541062,630,3,0
3782278,625,3,0
8303178,657,2,0
6151093,583,4,0
7309181,574,4,0
8574522,643,3,1
4843278,722,1,0
1007395,613,3,0
7625297,642,3,1
6201681,716,1,0
3822591,625,3,0
8480824,628,3,0
1663903,790,1,0
5490345,672,2,0
3230009,605,4,0
5804550,521,5,0
1581046,617,3,0
7414965,682,2,0
5918997,512,5,1
4643073,654,3,0
4196975,583,4,0
6397127,516,5,1
8306484,629,3,0
8340683,609,3,0
6106856,572,4,1
3800750,708,1,0
4808212,641,3,0
2588072,586,4,0
5563896,688,2,1
8427591,680,2,0
8048465,697,2,0
7146403,621,3,0
5820835,700,2,0
7914207,623,3,1
6775457,568,4,1
6515332,627,3,0
7901241,669,2,0
7345699,741,1,0
8057164,520,5,1
5394765,649,3,0
2272675,582,4,0
7056664,622,3,0
3197975,683,2,0
5913790,591,4,1
3467259,652,3,0
7180815,587,4,0
8844024,715,1,0
4036455,659,2,0
7063606,707,1,0
8807932,708,1,0
5170465,678,2,0
2093379,549,5,0
1798890,572,4,1
4941462,629,3,0
5372404,587,4,1
1876828,677,2,0
6000008,655,2,0
2530702,580,4,0
2167053,572,4,1
2668798,651,3,0
2886026,577,4,1
8214775,520,5,0
4803557,799,1,0
8181851,528,5,1
2175930,712,1,1
5730254,675,2,0
1399905,691,2,0
7349676,691,2,0
3335837,659,2,0
4803018,621,3,0
7149883,573,4,0
2460799,557,4,0
8105246,768,1,0
8174638,653,3,0
7323670,644,3,0
7004728,639,3,0
6215054,767,1,0
8466208,638,3,0
1020531,677,2,0
